"Target String","URL Safe String","Owner","Repository","Content","Page","value","externalUrl","externalUrlTitle","Excerpt","FeatureImageAltText","Permalink","Description"
".org",".org","Andy Teller","Texas","PAWS for VetsMorbi nec risus urna, quis lobortis","","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><root clientId=""A0119:contentForm:j_idt10:dynamicContent:j_id3"" xmlns=""http://www.veriday.com/xsd/content/content-base""><static-content clientId=""A0119:contentForm:j_idt10:dynamicContent:j_id4""><value>&lt;h3&gt;Texas Complex in Action&lt;/h3&gt;

&lt;p&gt;&amp;nbsp;&lt;/p&gt;

&lt;h3&gt;&lt;img alt=""PAWS for Vets"" src=""/documents/883158/883172/Paws+for+Vets_New1.jpg/d164f8a2-fa94-4032-ba80-28d3a3218f6f?t=1593011766426"" style=""float: left; width: 250px; height: 241px;"" /&gt;PAWS for Vets&lt;/h3&gt;

&lt;p&gt;RBC Wealth Management&amp;rsquo;s Dallas Complex is working with the paws4people Foundation&amp;rsquo;s paws4vets program, which trains Assistance Dogs for wounded veterans and active-duty service members. Each branch is sponsoring a certified Veteran Client/Assistance Dog Team transforming the lives of the veterans and their families. &amp;nbsp;Contributions make&amp;nbsp;such a significant impact in the life of the veterans and their families who have given so much to us &amp;hellip; it&amp;rsquo;s time to give back. We offer our sincerest thanks to you for your generosity and support. Go to&amp;nbsp;www.paws4people.org/RBC-Dallas&amp;nbsp;to learn more.&amp;nbsp;&lt;/p&gt;

&lt;p&gt;&amp;nbsp;&lt;/p&gt;

&lt;h3&gt;&lt;img alt="""" src=""/documents/21779/21818/DiaperDrive.jpg/91b6bc2a-3239-49e7-b03b-24ca897f3f9b?t=1583272318560"" style=""width: 500px; height: 200px; float: right;"" /&gt;Houston Diaper Assistance Program&lt;/h3&gt;

&lt;p&gt;RBC Wealth Management hosted a third annual diaper drive on behalf of the Houston Diaper Assistance Program in 2020. HDAP was fortunate to have RBC Wealth Management support us in 2019 with a very successful diaper drive collecting 7,500 diapers (including money donations), which went a long way as we expanded our operations. Since your last drive, HDAP has grown its programing, directly supporting 100+ family&amp;rsquo;s and providing 215,000+ free/reduced cost diapers in the spring of 2019.&lt;/p&gt;
</value></static-content></root>","","","","","paws-for-vetsmorbi-nec-risus-urna-quis-lobortis-885297",""
".org",".org","Online Solutions","Washington DC Complex - OBS","PAWS for VetsMorbi nec risus urna, quis lobortis","","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><root clientId=""A0119:contentForm:j_idt10:dynamicContent:j_id3"" xmlns=""http://www.veriday.com/xsd/content/content-base""><static-content clientId=""A0119:contentForm:j_idt10:dynamicContent:j_id4""><value>&lt;h3&gt;Texas Complex in Action&lt;/h3&gt;

&lt;p&gt;&amp;nbsp;&lt;/p&gt;

&lt;h3&gt;&lt;img alt=""PAWS for Vets"" src=""/documents/883158/883172/Paws+for+Vets_New1.jpg/d164f8a2-fa94-4032-ba80-28d3a3218f6f?t=1593011766426"" style=""float: left; width: 250px; height: 241px;"" /&gt;PAWS for Vets&lt;/h3&gt;

&lt;p&gt;RBC Wealth Management&amp;rsquo;s Dallas Complex is working with the paws4people Foundation&amp;rsquo;s paws4vets program, which trains Assistance Dogs for wounded veterans and active-duty service members. Each branch is sponsoring a certified Veteran Client/Assistance Dog Team transforming the lives of the veterans and their families. &amp;nbsp;Contributions make&amp;nbsp;such a significant impact in the life of the veterans and their families who have given so much to us &amp;hellip; it&amp;rsquo;s time to give back. We offer our sincerest thanks to you for your generosity and support. Go to&amp;nbsp;www.paws4people.org/RBC-Dallas&amp;nbsp;to learn more.&amp;nbsp;&lt;/p&gt;

&lt;p&gt;&amp;nbsp;&lt;/p&gt;

&lt;h3&gt;&lt;img alt="""" src=""/documents/21779/21818/DiaperDrive.jpg/91b6bc2a-3239-49e7-b03b-24ca897f3f9b?t=1583272318560"" style=""width: 500px; height: 200px; float: right;"" /&gt;Houston Diaper Assistance Program&lt;/h3&gt;

&lt;p&gt;RBC Wealth Management hosted a third annual diaper drive on behalf of the Houston Diaper Assistance Program in 2020. HDAP was fortunate to have RBC Wealth Management support us in 2019 with a very successful diaper drive collecting 7,500 diapers (including money donations), which went a long way as we expanded our operations. Since your last drive, HDAP has grown its programing, directly supporting 100+ family&amp;rsquo;s and providing 215,000+ free/reduced cost diapers in the spring of 2019.&lt;/p&gt;
</value></static-content></root>","","","","","paws-for-vetsmorbi-nec-risus-urna-quis-lobortis-885297",""
".org",".org","Susan M Hovanec","The Winslow Group","Giving back","","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><root clientId=""A2249:contentForm:j_idt10:dynamicContent:j_id3"" xmlns=""http://www.veriday.com/xsd/content/content-base""><static-content clientId=""A2249:contentForm:j_idt10:dynamicContent:j_id4""><value>&lt;h4&gt;Baltimore Community Foundation&lt;/h4&gt;

&lt;p&gt;The Baltimore Community Foundation supports the Greater Baltimore area by building a civic endowment for permanent charitable support across partnerships in public, private and non-profit sectors. BCF supports the grants and scholarships for education, community leadership, and resident-led neighborhood restoration. Susan Hovanec was featured in an article with the organization discussing her thoughts on charitable giving as an aspect of financial planning. The article can be found &lt;a href=""https://www.bcf.org/News/All-News/DNNArticle-Detail-View/ArticleId/711/Sound-Advice-with-Susan-Hovanec""&gt;here&lt;/a&gt;.&lt;/p&gt;
</value></static-content></root>","","","","","giving-back-895295",""
".org",".org","Michael Schipper","Northern California","PAWS for VetsMorbi nec risus urna, quis lobortis","","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><root clientId=""A0119:contentForm:j_idt10:dynamicContent:j_id3"" xmlns=""http://www.veriday.com/xsd/content/content-base""><static-content clientId=""A0119:contentForm:j_idt10:dynamicContent:j_id4""><value>&lt;h3&gt;Texas Complex in Action&lt;/h3&gt;

&lt;p&gt;&amp;nbsp;&lt;/p&gt;

&lt;h3&gt;&lt;img alt=""PAWS for Vets"" src=""/documents/883158/883172/Paws+for+Vets_New1.jpg/d164f8a2-fa94-4032-ba80-28d3a3218f6f?t=1593011766426"" style=""float: left; width: 250px; height: 241px;"" /&gt;PAWS for Vets&lt;/h3&gt;

&lt;p&gt;RBC Wealth Management&amp;rsquo;s Dallas Complex is working with the paws4people Foundation&amp;rsquo;s paws4vets program, which trains Assistance Dogs for wounded veterans and active-duty service members. Each branch is sponsoring a certified Veteran Client/Assistance Dog Team transforming the lives of the veterans and their families. &amp;nbsp;Contributions make&amp;nbsp;such a significant impact in the life of the veterans and their families who have given so much to us &amp;hellip; it&amp;rsquo;s time to give back. We offer our sincerest thanks to you for your generosity and support. Go to&amp;nbsp;www.paws4people.org/RBC-Dallas&amp;nbsp;to learn more.&amp;nbsp;&lt;/p&gt;

&lt;p&gt;&amp;nbsp;&lt;/p&gt;

&lt;h3&gt;&lt;img alt="""" src=""/documents/21779/21818/DiaperDrive.jpg/91b6bc2a-3239-49e7-b03b-24ca897f3f9b?t=1583272318560"" style=""width: 500px; height: 200px; float: right;"" /&gt;Houston Diaper Assistance Program&lt;/h3&gt;

&lt;p&gt;RBC Wealth Management hosted a third annual diaper drive on behalf of the Houston Diaper Assistance Program in 2020. HDAP was fortunate to have RBC Wealth Management support us in 2019 with a very successful diaper drive collecting 7,500 diapers (including money donations), which went a long way as we expanded our operations. Since your last drive, HDAP has grown its programing, directly supporting 100+ family&amp;rsquo;s and providing 215,000+ free/reduced cost diapers in the spring of 2019.&lt;/p&gt;
</value></static-content></root>","","","","","paws-for-vetsmorbi-nec-risus-urna-quis-lobortis-885297",""
".org",".org","Andy Teller","Dallas Executive","PMorbi nec risus urna, quis lobortis ligula. Sed","","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><root clientId=""A6034:contentForm:j_idt10:dynamicContent:j_id3"" xmlns=""http://www.veriday.com/xsd/content/content-base""><static-content clientId=""A6034:contentForm:j_idt10:dynamicContent:j_id4""><value>&lt;h3&gt;paws4vets&lt;/h3&gt;

&lt;p&gt;RBC Wealth Management&amp;rsquo;s Dallas Complex is working with the paws4people Foundation&amp;rsquo;s paws4vets program, which trains Assistance Dogs for wounded veterans and active-duty service members. Each branch is sponsoring a certified Veteran Client/Assistance Dog Team transforming the lives of the veterans and their families. &amp;nbsp;Contributions make&amp;nbsp;such a significant impact in the life of the veterans and their families who have given so much to us &amp;hellip; it&amp;rsquo;s time to give back. We offer our sincerest thanks to you for your generosity and support. Go to&amp;nbsp;&lt;a href=""http://www.paws4people.org/RBC-Dallas"" target=""_blank""&gt;www.paws4people.org/RBC-Dallas&lt;/a&gt;&amp;nbsp;to learn more.&amp;nbsp;&lt;/p&gt;

&lt;p&gt;&lt;img alt=""Paws for Vets"" src=""/documents/909155/909169/CI_PawsforVets.jpg/e257967f-5061-4ed6-9ebc-423796a1d6c4?t=1599830372687"" style=""width: 250px; height: 377px;"" /&gt;&lt;/p&gt;

&lt;p&gt;&amp;nbsp;&lt;/p&gt;
</value></static-content></root>","","","","","pmorbi-nec-risus-urna-quis-lobortis-ligula.-sed-909978",""
".org",".org","Robin S. Long","South Atlantic","PAWS for VetsMorbi nec risus urna, quis lobortis","","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><root clientId=""A0119:contentForm:j_idt10:dynamicContent:j_id3"" xmlns=""http://www.veriday.com/xsd/content/content-base""><static-content clientId=""A0119:contentForm:j_idt10:dynamicContent:j_id4""><value>&lt;h3&gt;Texas Complex in Action&lt;/h3&gt;

&lt;p&gt;&amp;nbsp;&lt;/p&gt;

&lt;h3&gt;&lt;img alt=""PAWS for Vets"" src=""/documents/883158/883172/Paws+for+Vets_New1.jpg/d164f8a2-fa94-4032-ba80-28d3a3218f6f?t=1593011766426"" style=""float: left; width: 250px; height: 241px;"" /&gt;PAWS for Vets&lt;/h3&gt;

&lt;p&gt;RBC Wealth Management&amp;rsquo;s Dallas Complex is working with the paws4people Foundation&amp;rsquo;s paws4vets program, which trains Assistance Dogs for wounded veterans and active-duty service members. Each branch is sponsoring a certified Veteran Client/Assistance Dog Team transforming the lives of the veterans and their families. &amp;nbsp;Contributions make&amp;nbsp;such a significant impact in the life of the veterans and their families who have given so much to us &amp;hellip; it&amp;rsquo;s time to give back. We offer our sincerest thanks to you for your generosity and support. Go to&amp;nbsp;www.paws4people.org/RBC-Dallas&amp;nbsp;to learn more.&amp;nbsp;&lt;/p&gt;

&lt;p&gt;&amp;nbsp;&lt;/p&gt;

&lt;h3&gt;&lt;img alt="""" src=""/documents/21779/21818/DiaperDrive.jpg/91b6bc2a-3239-49e7-b03b-24ca897f3f9b?t=1583272318560"" style=""width: 500px; height: 200px; float: right;"" /&gt;Houston Diaper Assistance Program&lt;/h3&gt;

&lt;p&gt;RBC Wealth Management hosted a third annual diaper drive on behalf of the Houston Diaper Assistance Program in 2020. HDAP was fortunate to have RBC Wealth Management support us in 2019 with a very successful diaper drive collecting 7,500 diapers (including money donations), which went a long way as we expanded our operations. Since your last drive, HDAP has grown its programing, directly supporting 100+ family&amp;rsquo;s and providing 215,000+ free/reduced cost diapers in the spring of 2019.&lt;/p&gt;
</value></static-content></root>","","","","","paws-for-vetsmorbi-nec-risus-urna-quis-lobortis-885297",""
".org",".org","Tom Byrnes","Ivy Wealth Solutions Group","Market Commentary Content--15","","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><root xmlns=""http://www.veriday.com/xsd/content/content-base""><static-content><value>&lt;div&gt;
 &lt;br&gt;
 &lt;strong&gt;Recommended Websites&lt;/strong&gt;
 &lt;br&gt;
 &lt;a href=""http://www.finra.org""&gt;www.finra.org&lt;/a&gt;
 &lt;br&gt;
 &lt;a href=""http://www.morningstar.com""&gt;www.morningstar.com&lt;/a&gt;
 &lt;br&gt;
&lt;/div&gt;</value></static-content></root>","","","","","15-1512406647919",""
".org",".org","Susan Leroux","DEACTIVATED Leroux","Market Commentary Content--11","","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><root xmlns=""http://www.veriday.com/xsd/content/content-base""><static-content><value>&lt;div&gt;
 &lt;br&gt;
 &lt;strong&gt;Recommended Websites&lt;/strong&gt;
 &lt;br&gt;
 &lt;a href=""http://www.bloomberg.com""&gt;www.bloomberg.com&lt;/a&gt;
 &lt;br&gt;
 &lt;a href=""http://www.morningstar.com""&gt;www.morningstar.com&lt;/a&gt;
 &lt;br&gt;
 &lt;a href=""http://sipc.org""&gt;www.sipc.org&lt;/a&gt;
 &lt;br&gt;
&lt;/div&gt;</value></static-content></root>","","","","","11-1509722155928",""
".org",".org","Susan Leroux","DEACTIVATED Leroux","Why CFP Certification Matters","","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><root xmlns=""http://www.veriday.com/xsd/content/content-base""><static-content><value>Why CFP Certification Matters</value></static-content></root>","http://www.letsmakeaplan.org/other-resources/why-cfp-certification-matters","Read more","","","why-cfp-certification-matters-248003",""
".org",".org","Leslie B. Fox","Attune Financial Advisors","Community Involvement Content--7","","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><root xmlns=""http://www.veriday.com/xsd/content/content-base""><static-content><value>&lt;div&gt;
 &lt;div&gt; 
  &lt;div&gt;
   &lt;div&gt; 
    &lt;h3&gt;Leslie B. Fox&lt;/h3&gt; 
    &lt;div&gt;
     
    &lt;/div&gt; 
   &lt;/div&gt;
  &lt;/div&gt; 
 &lt;/div&gt;
&lt;/div&gt;
&lt;div&gt;
 &lt;div&gt; 
  &lt;div&gt;
   &lt;div&gt;
    &lt;h3&gt;Organizations I Support&lt;/h3&gt; While I’m not a native Houstonian, I have lived most of my adult life here and consider it to be my home. I’m a sincere believer in “charity begins at home” and I support, and am actively involved with, several charities in the Houston area.&amp;nbsp; 
    &lt;br&gt;
    &lt;br&gt; 
    &lt;div&gt;
     &amp;nbsp;
    &lt;/div&gt; 
    &lt;div&gt; 
     &lt;div&gt; 
      &lt;div&gt; 
       &lt;div&gt; &lt;h3&gt;&lt;img src=""/delegate/services/file/189828/content""&gt;&lt;/h3&gt; &lt;/div&gt; 
       &lt;div&gt; &lt;h3&gt;Proud to Be Named Volunteer of the Year&lt;/h3&gt; I am honored to have been named RBC Wealth Management’s 2016 Volunteer of the Year for my work helping children and people of need in the Houston area. I am incredibly passionate about community involvement, and I am very proud to be recognized for those efforts and to have made an impact in our community. For more information about the award, please click &lt;a href=""http://www.rbcwealthmanagement.com/us/en/news-events/events/bad-pants-big-heart-volunteer-of-the-year-helps-houston-newborns/detail/""&gt;here&lt;/a&gt;.&lt;/div&gt; 
      &lt;/div&gt; 
     &lt;/div&gt; 
    &lt;/div&gt; 
    &lt;br&gt;
    &lt;br&gt; 
    &lt;div&gt;
     &amp;nbsp;
    &lt;/div&gt; 
    &lt;div&gt; 
     &lt;div&gt; 
      &lt;div&gt; 
       &lt;div&gt; &lt;h3&gt;Texas Children's Hospital&lt;/h3&gt; My twin daughters, now&amp;nbsp;30 years old, were born premature at 28 weeks, weighing 2 lbs 2 ozs and 2 lbs 7 ozs. They spent the first three months of their lives at Texas Children's Hospital&amp;nbsp;and my wife and I have been the hospital’s biggest fans ever since. In 2006 and 2007, I served as Chair of the organizing committee for the Bad Pants Open, a golf tournament benefiting the Newborn Center at Texas Children’s and remain an active member of the organizing committee for this event. This&amp;nbsp;year we raised $375,000 for the Newborn Center.&lt;/div&gt; 
       &lt;div&gt; 
        &lt;div&gt; 
         &lt;div&gt;
          &lt;div&gt;
           &lt;video&gt;&lt;/video&gt;
           &lt;div&gt;&lt;/div&gt;
           &lt;div&gt;&lt;/div&gt;
           &lt;div&gt;&lt;/div&gt;
           &lt;div&gt;&lt;/div&gt;
           &lt;button&gt;Play Video&lt;/button&gt;
           &lt;div&gt;
            &lt;button&gt;Play&lt;/button&gt;
            &lt;div&gt;
             &lt;div&gt;
              &lt;div&gt;
               &lt;div&gt;
                &lt;div&gt;
                 
                &lt;/div&gt;
               &lt;/div&gt;
              &lt;/div&gt;
             &lt;/div&gt;
             Mute
            &lt;/div&gt;
            &lt;div&gt;
             &lt;div&gt;
              Current Time 0:00
             &lt;/div&gt;
            &lt;/div&gt;
            &lt;div&gt;
             &lt;div&gt;
              /
             &lt;/div&gt;
            &lt;/div&gt;
            &lt;div&gt;
             &lt;div&gt;
              Duration Time 0:00
             &lt;/div&gt;
            &lt;/div&gt;
            &lt;div&gt;
             &lt;div&gt;
              &lt;div&gt;
               Loaded: 0%
              &lt;/div&gt;
              &lt;div&gt;
               &lt;div&gt;
                0:00
               &lt;/div&gt;
              &lt;/div&gt;
              &lt;div&gt;
               Progress: 0%
              &lt;/div&gt;
              &lt;div&gt;
               &lt;div&gt;
                0:00
               &lt;/div&gt; 
               Progress: 0%
              &lt;/div&gt;
             &lt;/div&gt;
            &lt;/div&gt;
            &lt;div&gt;
             &lt;div&gt;
              Stream TypeLIVE
             &lt;/div&gt;
            &lt;/div&gt;
            &lt;div&gt;
             &lt;div&gt;
              Remaining Time -0:00
             &lt;/div&gt;
            &lt;/div&gt;
            &lt;div&gt;
             &amp;nbsp;
            &lt;/div&gt;
            &lt;div&gt;
             &lt;div&gt;
              &lt;ul&gt;&lt;/ul&gt;
             &lt;/div&gt;
             Playback Rate
             &lt;div&gt;
              1
             &lt;/div&gt;
            &lt;/div&gt;
            &lt;div&gt;
             &lt;div&gt;
              &lt;ul&gt;
               &lt;li&gt;Chapters&lt;/li&gt;
              &lt;/ul&gt;
             &lt;/div&gt;
             Chapters
            &lt;/div&gt;
            &lt;div&gt;
             &lt;div&gt;
              &lt;ul&gt;
               &lt;li&gt;descriptions off, selected&lt;/li&gt;
              &lt;/ul&gt;
             &lt;/div&gt;
             Descriptions
            &lt;/div&gt;
            &lt;div&gt;
             &lt;div&gt;
              &lt;ul&gt;
               &lt;li&gt;subtitles off, selected&lt;/li&gt;
              &lt;/ul&gt;
             &lt;/div&gt;
             Subtitles
            &lt;/div&gt;
            &lt;div&gt;
             &lt;div&gt;
              &lt;ul&gt;
               &lt;li&gt;captions settings, opens captions settings dialog&lt;/li&gt;
               &lt;li&gt;captions off, selected&lt;/li&gt;
              &lt;/ul&gt;
             &lt;/div&gt;
             Captions
            &lt;/div&gt;
            &lt;div&gt;
             &lt;div&gt;
              &lt;ul&gt;&lt;/ul&gt;
             &lt;/div&gt;
             Audio Track
            &lt;/div&gt;
            &lt;button&gt;Fullscreen&lt;/button&gt;
           &lt;/div&gt;
           &lt;div&gt;
            &lt;p&gt;This is a modal window.&lt;/p&gt;
            &lt;div&gt;&lt;/div&gt;
           &lt;/div&gt;
           &lt;div&gt;
            &lt;div&gt;
             &lt;div&gt;
              Caption Settings Dialog
             &lt;/div&gt;
             &lt;div&gt;
              Beginning of dialog window. Escape will cancel and close the window.
             &lt;/div&gt;
             &lt;div&gt;
              &lt;div&gt;
               &lt;fieldset&gt;
                &lt;legend&gt;Text&lt;/legend&gt;
                &lt;label&gt;Color&lt;/label&gt;
                &lt;select&gt;&lt;option&gt;White&lt;/option&gt;&lt;option&gt;Black&lt;/option&gt;&lt;option&gt;Red&lt;/option&gt;&lt;option&gt;Green&lt;/option&gt;&lt;option&gt;Blue&lt;/option&gt;&lt;option&gt;Yellow&lt;/option&gt;&lt;option&gt;Magenta&lt;/option&gt;&lt;option&gt;Cyan&lt;/option&gt;&lt;/select&gt;
                &lt;label&gt;Transparency&lt;/label&gt;&lt;select&gt;&lt;option&gt;Opaque&lt;/option&gt;&lt;option&gt;Semi-Transparent&lt;/option&gt;&lt;/select&gt;
               &lt;/fieldset&gt;
               &lt;fieldset&gt;
                &lt;legend&gt;Background&lt;/legend&gt;
                &lt;label&gt;Color&lt;/label&gt;
                &lt;select&gt;&lt;option&gt;Black&lt;/option&gt;&lt;option&gt;White&lt;/option&gt;&lt;option&gt;Red&lt;/option&gt;&lt;option&gt;Green&lt;/option&gt;&lt;option&gt;Blue&lt;/option&gt;&lt;option&gt;Yellow&lt;/option&gt;&lt;option&gt;Magenta&lt;/option&gt;&lt;option&gt;Cyan&lt;/option&gt;&lt;/select&gt;
                &lt;label&gt;Transparency&lt;/label&gt;&lt;select&gt;&lt;option&gt;Opaque&lt;/option&gt;&lt;option&gt;Semi-Transparent&lt;/option&gt;&lt;option&gt;Transparent&lt;/option&gt;&lt;/select&gt;
               &lt;/fieldset&gt;
               &lt;fieldset&gt;
                &lt;legend&gt;Window&lt;/legend&gt;
                &lt;label&gt;Color&lt;/label&gt;
                &lt;select&gt;&lt;option&gt;Black&lt;/option&gt;&lt;option&gt;White&lt;/option&gt;&lt;option&gt;Red&lt;/option&gt;&lt;option&gt;Green&lt;/option&gt;&lt;option&gt;Blue&lt;/option&gt;&lt;option&gt;Yellow&lt;/option&gt;&lt;option&gt;Magenta&lt;/option&gt;&lt;option&gt;Cyan&lt;/option&gt;&lt;/select&gt;
                &lt;label&gt;Transparency&lt;/label&gt;&lt;select&gt;&lt;option&gt;Transparent&lt;/option&gt;&lt;option&gt;Semi-Transparent&lt;/option&gt;&lt;option&gt;Opaque&lt;/option&gt;&lt;/select&gt;
               &lt;/fieldset&gt;
              &lt;/div&gt;
              &lt;div&gt;
               &lt;div&gt;
                &lt;label&gt;Font Size&lt;/label&gt;
                &lt;select&gt;&lt;option&gt;50%&lt;/option&gt;&lt;option&gt;75%&lt;/option&gt;&lt;option&gt;100%&lt;/option&gt;&lt;option&gt;125%&lt;/option&gt;&lt;option&gt;150%&lt;/option&gt;&lt;option&gt;175%&lt;/option&gt;&lt;option&gt;200%&lt;/option&gt;&lt;option&gt;300%&lt;/option&gt;&lt;option&gt;400%&lt;/option&gt;&lt;/select&gt;
               &lt;/div&gt;
               &lt;div&gt;
                &lt;label&gt;Text Edge Style&lt;/label&gt;
                &lt;select&gt;&lt;option&gt;None&lt;/option&gt;&lt;option&gt;Raised&lt;/option&gt;&lt;option&gt;Depressed&lt;/option&gt;&lt;option&gt;Uniform&lt;/option&gt;&lt;option&gt;Dropshadow&lt;/option&gt;&lt;/select&gt;
               &lt;/div&gt;
               &lt;div&gt;
                &lt;label&gt;Font Family&lt;/label&gt;
                &lt;select&gt;&lt;option&gt;Proportional Sans-Serif&lt;/option&gt;&lt;option&gt;Monospace Sans-Serif&lt;/option&gt;&lt;option&gt;Proportional Serif&lt;/option&gt;&lt;option&gt;Monospace Serif&lt;/option&gt;&lt;option&gt;Casual&lt;/option&gt;&lt;option&gt;Script&lt;/option&gt;&lt;option&gt;Small Caps&lt;/option&gt;&lt;/select&gt;
               &lt;/div&gt;
              &lt;/div&gt;
              &lt;div&gt;
               &lt;button&gt;Defaults&lt;/button&gt;
               &lt;button&gt;Done&lt;/button&gt;
              &lt;/div&gt;
             &lt;/div&gt;
            &lt;/div&gt;
           &lt;/div&gt;
          &lt;/div&gt; 
           
         &lt;/div&gt; 
        &lt;/div&gt; &lt;/div&gt; 
      &lt;/div&gt; 
     &lt;/div&gt; 
    &lt;/div&gt; 
    &lt;br&gt; Click the video above to take a look at some of the fun we had this year and save the date for next year's&amp;nbsp;tournament: 
    &lt;strong&gt;Thursday, October 12, 2017&lt;/strong&gt;. It’s a good time for a great cause! 
    &lt;br&gt;
    &lt;br&gt; 
    &lt;div&gt;
     &amp;nbsp;
    &lt;/div&gt; 
    &lt;div&gt; 
     &lt;div&gt; 
      &lt;div&gt; 
       &lt;div&gt;&lt;img src=""/delegate/services/file/190133/content""&gt;&lt;br&gt;&lt;em&gt;Les with Lee Trevino and guest at the Christus Foundation for Healthcare annual charity luncheon.&lt;/em&gt;&lt;/div&gt; 
       &lt;div&gt; &lt;h3&gt;Christus Foundation for Health Care&lt;/h3&gt; I serve on the Board of Directors and have served as Chairman of the investment committee of the &lt;a href=""http:////www.christusfoundation.org/""&gt;CHRISTUS Foundation for HealthCare&lt;/a&gt;&lt;br&gt;&lt;br&gt;The Foundation serves as a fundraising resource for a variety of programs in the Houston and Galveston area that help people of all ages, faiths, and cultures that find themselves in need. &amp;nbsp;&lt;br&gt;&lt;br&gt;&lt;br&gt;&lt;br&gt;&lt;br&gt;&lt;br&gt;&lt;br&gt;&lt;/div&gt; 
      &lt;/div&gt; 
     &lt;/div&gt; 
    &lt;/div&gt; 
    &lt;div&gt;
     &amp;nbsp;
    &lt;/div&gt; 
    &lt;div&gt; 
     &lt;div&gt; 
      &lt;div&gt; 
       &lt;div&gt; &lt;h3&gt;Houston Bar Association’s Production of “NIGHT COURT”&lt;/h3&gt; 
        &lt;div&gt;
         While you may not know it, under the guise of mild-mannered portfolio manager beats the heart of a drummer! 
         &lt;br&gt;
         &lt;br&gt;I’ve been playing the drums in the Houston Bar Association’s annual “Night Court” production, an original all-lawyer (and me) musical comedy that raises funds for local charities, off and on for the past 19 years. This year it's on! Find out more at 
         &lt;a href=""http://www.nightcourt.org""&gt;www.nightcourt.org&lt;/a&gt;.&amp;nbsp;
         &lt;br&gt;
         &lt;br&gt;
         &lt;br&gt;
         &lt;br&gt;
        &lt;/div&gt; &lt;/div&gt; 
       &lt;div&gt;&lt;img src=""/delegate/services/file/190150/content""&gt;&lt;/div&gt; 
      &lt;/div&gt; 
     &lt;/div&gt; 
    &lt;/div&gt; 
    &lt;div&gt;
     &amp;nbsp;
    &lt;/div&gt; 
    &lt;h3&gt;Evelyn Rubenstein Jewish Community Center&lt;/h3&gt; I formerly served on the board of directors of the 
    &lt;a href=""http://www.erjcchouston.org/""&gt;Evelyn Rubenstein Jewish Community Center&lt;/a&gt;, and continue to support their efforts. The ERJCC has a tremendous variety of programs designed to bring people together and enrich lives.
   &lt;/div&gt;
  &lt;/div&gt; 
  &lt;div&gt;
   &lt;br&gt;
  &lt;/div&gt; 
 &lt;/div&gt;
&lt;/div&gt;</value></static-content></root>","","","","","7-1509591327895",""
